date,Month,Year,DIS,ideal_earning,ideal_compound_earning,ideal_compound_earning_adj,ml,ml_earning_price_change,ml_earning,ml_earning_adj,snp500,snp500_earning,snp500_earning_adj
7/18/2018 0:00,Jul,2018,110.69,0.002651859,8.563854786,7.563854786,139.1910706,0.003535811,1.043157329,0.043157329,2815.620117,1.466445876,0.466445876
7/19/2018 0:00,Jul,2018,112.13,0.009756979,8.647412137,7.647412137,139.3273773,0.013009305,1.056728081,0.056728081,2804.48999,1.460649025,0.460649025
7/20/2018 0:00,Jul,2018,111.48,0,8.647412137,7.647412137,139.1729736,0,1.056728081,0.056728081,2801.830078,1.459263676,0.459263676
7/23/2018 0:00,Jul,2018,111.09,0,8.647412137,7.647412137,138.6451874,0,1.056728081,0.056728081,2806.97998,1.461945875,0.461945875
7/24/2018 0:00,Jul,2018,110.7,0,8.647412137,7.647412137,138.9700775,-0.003510667,1.05301826,0.05301826,2820.399902,1.468935308,0.468935308
7/25/2018 0:00,Jul,2018,111.18,0.003252033,8.675533803,7.675533803,139.2077026,0.004336043,1.057584193,0.057584193,2846.070068,1.482304977,0.482304977
7/26/2018 0:00,Jul,2018,113.51,0.015717755,8.811893717,7.811893717,140.2547913,0.020957007,1.079747992,0.079747992,2837.439941,1.477810189,0.477810189
7/27/2018 0:00,Jul,2018,112.62,0,8.811893717,7.811893717,138.9759216,0,1.079747992,0.079747992,2818.820068,1.468112491,0.468112491
7/30/2018 0:00,Jul,2018,112.63,6.65956E-05,8.812480551,7.812480551,137.7258148,0,1.079747992,0.079747992,2802.600098,1.459664722,0.459664722
7/31/2018 0:00,Jul,2018,113.56,0.006192844,8.867054867,7.867054867,136.9730377,0,1.079747992,0.079747992,2816.290039,1.466794788,0.466794788
8/1/2018 0:00,Aug,2018,112.97,0,8.867054867,7.867054867,138.5382843,-0.005195491,1.074138171,0.074138171,2813.360107,1.465268805,0.465268805
8/2/2018 0:00,Aug,2018,112.75,0,8.867054867,7.867054867,138.2669525,0,1.074138171,0.074138171,2827.219971,1.472487372,0.472487372
8/3/2018 0:00,Aug,2018,114.09,0.008913525,8.946091586,7.946091586,138.9563293,0.011884701,1.086903982,0.086903982,2840.350098,1.479325873,0.479325873
8/6/2018 0:00,Aug,2018,115.94,0.012161451,9.054889045,8.054889045,139.5527496,0.016215269,1.104528422,0.104528422,2850.399902,1.484560064,0.484560064
8/7/2018 0:00,Aug,2018,116.56,0.004010695,9.091205445,8.091205445,139.7901001,0.005347594,1.110434991,0.110434991,2858.449951,1.488752732,0.488752732
8/8/2018 0:00,Aug,2018,113.98,0,9.091205445,8.091205445,139.9034119,-0.022134523,1.085856042,0.085856042,2857.699951,1.488362113,0.488362113
8/9/2018 0:00,Aug,2018,114.16,0.001184418,9.101973235,8.101973235,139.2992859,0,1.085856042,0.085856042,2853.580078,1.486216379,0.486216379
8/10/2018 0:00,Aug,2018,112.68,0,9.101973235,8.101973235,139.0484314,0,1.085856042,0.085856042,2833.280029,1.475643603,0.475643603
8/13/2018 0:00,Aug,2018,112.12,0,9.101973235,8.101973235,138.0015717,0,1.085856042,0.085856042,2821.929932,1.469732186,0.469732186
8/14/2018 0:00,Aug,2018,112.75,0.004214235,9.140331087,8.140331087,137.4634094,0,1.085856042,0.085856042,2839.959961,1.479122679,0.479122679
8/15/2018 0:00,Aug,2018,112.85,0.000665188,9.14641113,8.14641113,138.1230316,0.000886918,1.086819107,0.086819107,2818.370117,1.467878145,0.467878145
8/16/2018 0:00,Aug,2018,112.48,0,9.14641113,8.14641113,137.1463013,0,1.086819107,0.086819107,2840.689941,1.479502871,0.479502871
8/17/2018 0:00,Aug,2018,112.48,0,9.14641113,8.14641113,137.9694061,0,1.086819107,0.086819107,2850.129883,1.484419431,0.484419431
8/20/2018 0:00,Aug,2018,111.99,0,9.14641113,8.14641113,138.3442535,-0.00435633,1.082084564,0.082084564,2857.050049,1.488023628,0.488023628
8/21/2018 0:00,Aug,2018,112.39,0.002678811,9.170912633,8.170912633,138.5391083,0.003571747,1.085949497,0.085949497,2862.959961,1.491101659,0.491101659
8/22/2018 0:00,Aug,2018,111.94,0,9.170912633,8.170912633,139.2248993,-0.004003915,1.081601448,0.081601448,2861.820068,1.490507974,0.490507974
8/23/2018 0:00,Aug,2018,112,0.000402001,9.17459935,8.17459935,138.8838501,0,1.081601448,0.081601448,2856.97998,1.487987134,0.487987134
8/24/2018 0:00,Aug,2018,111.93,0,9.17459935,8.17459935,138.5561829,0,1.081601448,0.081601448,2874.689941,1.497210928,0.497210928
8/27/2018 0:00,Aug,2018,112.33,0.002680247,9.199189539,8.199189539,139.0734863,0.003573662,1.085466726,0.085466726,2896.73999,1.508695149,0.508695149
8/28/2018 0:00,Aug,2018,112.58,0.001669189,9.214544725,8.214544725,140.1124725,0.002225585,1.087882525,0.087882525,2897.52002,1.509101408,0.509101408
8/29/2018 0:00,Aug,2018,112.45,0,9.214544725,8.214544725,140.1411285,-0.001154734,1.086626309,0.086626309,2914.040039,1.51770545,0.51770545
8/30/2018 0:00,Aug,2018,111.92,0,9.214544725,8.214544725,141.0654602,-0.004713206,1.081504816,0.081504816,2901.129883,1.510981515,0.510981515
8/31/2018 0:00,Aug,2018,112.02,0.000670122,9.220719589,8.220719589,140.7531891,0,1.081504816,0.081504816,2901.52002,1.511184709,0.511184709
9/4/2018 0:00,Sep,2018,110.85,0,9.220719589,8.220719589,140.6029053,0,1.081504816,0.081504816,2896.719971,1.508684722,0.508684722
9/5/2018 0:00,Sep,2018,109.87,0,9.220719589,8.220719589,140.2608185,0,1.081504816,0.081504816,2888.600098,1.504455688,0.504455688
9/6/2018 0:00,Sep,2018,110.26,0.002662237,9.245267332,8.245267332,139.600769,0,1.081504816,0.081504816,2878.050049,1.498960957,0.498960957
9/7/2018 0:00,Sep,2018,110.97,0.004829494,9.289917294,8.289917294,138.9115906,0,1.081504816,0.081504816,2871.679932,1.495643239,0.495643239
9/10/2018 0:00,Sep,2018,110.68,0,9.289917294,8.289917294,138.530899,0,1.081504816,0.081504816,2877.129883,1.498481711,0.498481711
9/11/2018 0:00,Sep,2018,109.6,0,9.289917294,8.289917294,139.1077728,-0.00975786,1.070951643,0.070951643,2887.889893,1.504085795,0.504085795
9/12/2018 0:00,Sep,2018,109.46,0,9.289917294,8.289917294,139.3609314,-0.001277372,1.069583639,0.069583639,2888.919922,1.50462226,0.50462226
9/13/2018 0:00,Sep,2018,110.67,0.0082907,9.36693721,8.36693721,139.0584106,0,1.069583639,0.069583639,2904.179932,1.512570058,0.512570058
9/14/2018 0:00,Sep,2018,109.26,0,9.36693721,8.36693721,139.8272858,-0.01274058,1.055956523,0.055956523,2904.97998,1.512986743,0.512986743
9/17/2018 0:00,Sep,2018,109.36,0.000686436,9.373367013,8.373367013,140.0121613,0.000915248,1.056922985,0.056922985,2888.800049,1.504559827,0.504559827
9/18/2018 0:00,Sep,2018,109.53,0.001165874,9.384295179,8.384295179,138.0675507,0,1.056922985,0.056922985,2904.310059,1.512637831,0.512637831
9/19/2018 0:00,Sep,2018,109.79,0.001780334,9.401002361,8.401002361,139.0526886,0.002373779,1.059431886,0.059431886,2907.949951,1.514533579,0.514533579
9/20/2018 0:00,Sep,2018,111.62,0.012501139,9.518525593,8.518525593,139.199707,0.016668185,1.077090693,0.077090693,2930.75,1.526408418,0.526408418
9/21/2018 0:00,Sep,2018,110.4,0,9.518525593,8.518525593,140.2051239,-0.010929941,1.065318155,0.065318155,2929.669922,1.525845887,0.525845887
9/24/2018 0:00,Sep,2018,112.77,0.016100543,9.671779029,8.671779029,140.2047272,0,1.065318155,0.065318155,2919.370117,1.520481489,0.520481489
9/25/2018 0:00,Sep,2018,113.63,0.005719606,9.727097797,8.727097797,140.2682648,0.007626142,1.073442422,0.073442422,2915.560059,1.518497115,0.518497115
9/26/2018 0:00,Sep,2018,115.21,0.010428584,9.828537653,8.828537653,140.5097198,0.013904779,1.088368402,0.088368402,2905.969971,1.513502355,0.513502355
9/27/2018 0:00,Sep,2018,116.04,0.005403177,9.88164298,8.88164298,140.5277405,0.007204236,1.096209264,0.096209264,2914,1.517684597,0.517684597
9/28/2018 0:00,Sep,2018,116.94,0.00581696,9.939124098,8.939124098,140.9631348,0.007755946,1.104711404,0.104711404,2913.97998,1.51767417,0.51767417
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,2.9118E+46,,,,
